Date,Station,Zone,TidalAmp_norm,Temp_C,SpCond_uS,Turbidity_ntu,NO3N_ppm,NH4N_ppm,PO4P_ppm,Si_ppm,Chla_ugL,Bacillariophyta,Chlorophyta,Cryptophyta,Phyto_biovolume,Cladocera,Copepoda,Zoop_biomass
2019-03-28,84,NE,0.838584696,14.5525,703.25,3.8,0.008475695,0.036746896,0.056165895,NA,34.01850419,2.999263882,0.578770115,1.552704994,5.131410964,10.19865144,51.64698191,61.93294788
2019-04-24,16,HE,0.934057454,16.81333333,167.6666667,8.1,0.136322224,0.147535337,0.030703053,NA,2.951887519,0.628466303,0,0.19812444,0.844633224,0.838350316,0.853952095,1.778532991
2019-04-24,34,HE,0.932837075,16.59,142.6666667,19,0.152713528,0.089326011,0.029091052,NA,3.056714383,0.550209672,0.000860125,0.173413763,0.724949462,3.814822954,3.346828686,7.329831096
2019-04-24,44,HE,0.931578346,16.30666667,148,14.5,0.147241146,0.086443906,0.029091052,NA,3.142479601,0.952826285,0,0.171331714,1.124616647,5.32417325,1.490470317,6.888033213
2019-04-24,56,HE,0.989714358,19.39333333,386.3333333,13.8,0.164469068,0.040324146,0.071050528,NA,2.285727481,0.376565441,0.02168232,0.088812396,0.524131185,0.945080756,9.521329669,10.5938917
2019-04-24,62,LE,0.988867843,20.09333333,734,22.6,0.255103834,0.004573629,0.1131087,NA,4.894446571,0.243082631,0.041931099,0.586453003,0.872258167,0.400359851,101.2456104,101.6459703
2019-04-24,66,LE,0.987613006,21.08666667,882,23.6,0.19284375,0.011493609,0.121208125,NA,10.17929715,0.484795862,0.24544588,1.635030665,2.366122027,2.027548897,116.6066904,118.8526315
2019-04-24,70,NE,0.986840877,22.27,910.5,14.6,0.136711614,0.018413337,0.113918497,NA,5.219110481,0.110123608,0,0.95314479,1.06377611,47.82744567,143.9311382,191.7585838
2019-04-24,74,NE,0.986229492,21.89,872.3333333,11.5,0.084544416,0.016106789,0.105012925,NA,2.838108061,0.136226433,0.144988475,1.156821799,1.438799935,83.28943247,151.8608549,235.5951347
2019-04-24,76,NE,0.985616676,22.26,817.6666667,6.1,0.063139743,0.010916952,0.081555837,NA,2.936714934,0.030046989,0.015839542,0.501394054,0.547613372,93.7655803,82.10923221,175.8986159
2019-04-24,84,NE,0.985002486,22.20333333,693.3333333,2.6,0.05324871,0.012646914,0.072666325,NA,3.788984603,0.004581632,0.1058934,0.565602025,0.676633641,148.5204286,97.42606739,245.946496
2019-05-29,16,HE,0.926950936,16.98333333,126,9.17,0.163879143,0.10254355,0.01509433,NA,1.88276564,0.582521685,0.003919841,0.103089577,0.692066679,0.58895729,1.043704241,1.748449507
2019-05-29,34,HE,0.927646516,17.18666667,155.6666667,9.34,0.165757254,0.107661063,0.018425565,NA,1.485536387,0.316036182,0.003153792,0.091715318,0.411227839,0.979945822,1.544089328,2.606831392
2019-05-29,44,HE,0.928396832,17.74,240.6666667,7.5,0.158249694,0.072826426,0.031749459,NA,1.153598777,0.123327855,0,0.052217153,0.176841915,0.769645829,23.67590717,24.69834416
2019-05-29,56,HE,0.93268348,19.19,366.3333333,8.3,0.169515984,0.049218718,0.068381556,NA,1.828487058,0.9005419,0,0.460435716,1.361443517,0.348702595,10.89091306,11.23961565
2019-05-29,62,LE,0.933596801,19.63666667,615.6666667,15.3,0.136179315,0.036632427,0.098343875,NA,3.945748989,0.262918377,0.007258965,1.55959064,1.830332107,0,18.78662977,18.78662977
2019-05-29,66,LE,0.935037032,19.90666667,795.3333333,18.4,0.101623614,0.014083812,0.108,NA,6.380707722,0.319731715,0.236220815,0.3425493,0.89897221,0,34.07157987,34.07157987
2019-05-29,70,NE,0.935947568,20.80666667,882.6666667,16.1,0.049411776,0.01824913,0.129069532,NA,4.359597833,0.089246658,0.404805334,0.814099445,1.309101159,0.759902979,68.00367163,68.76357461
2019-05-29,74,NE,0.936665331,21.48666667,903.6666667,14.8,0.0231924,0.016999064,0.125828448,NA,6.063210405,0.080236727,0.702980318,1.371285532,2.155872874,2.244164503,41.67228116,43.94207256
2019-05-29,76,NE,0.937334293,20.94666667,900.3333333,11.1,0.02464461,0.021584773,0.1016725,NA,5.278728507,0.03800075,0.166321965,0.067802049,0.272348755,2.520375361,91.22204379,93.74241915
2019-05-29,84,NE,0.937954599,21.64,828.6666667,5.04,0.013042176,0.02075058,0.085028333,NA,3.83403753,0.748350611,0.611987967,0.62867081,1.994237255,11.26740659,38.76139728,50.02880388
2019-06-27,16,HE,0.869317559,21.165,128,8.1,0.220270526,0.1577054,0.025706705,NA,1.462899141,0.363082722,0,0.047721464,0.410983379,0.109028459,14.49557712,14.61251327
2019-06-27,34,HE,0.870432683,20.97,129.5,7.6,0.165556388,0.1208459,0.019566491,NA,0.979976576,0.458358561,0.002239909,0.012337419,0.473124042,0.480612759,27.17555143,27.66430204
2019-06-27,44,HE,0.871448183,20.79,151,10.8,0.137503821,0.0905392,0.028778554,NA,0.942203003,0.325119353,0,0.009434497,0.334894317,0.043506923,24.27395272,24.32593182
2019-06-27,56,HE,0.897738991,21.57,232.5,25,0.146842625,0.0569561,0.03800107,NA,1.304858496,0.39062436,0,0.029692235,0.420567465,0.159065595,18.39094828,18.56957142
2019-06-27,62,LE,0.897314202,22.6,479,34.3,0.150241542,0.0160011,0.056477459,NA,2.930462099,0.40594609,0,0.037148893,0.443968548,0.052524763,34.32690655,34.40466685
2019-06-27,66,LE,0.89669864,23.38,701,44.8,0.086777037,0.0143629,0.096653069,NA,7.45343304,0.310921319,0.001433542,0.104536558,0.417190073,2.279368612,24.35293999,26.68552573
2019-06-27,70,NE,0.896353567,24.42,859,31.2,0.02470782,0.0176393,0.139039708,NA,10.68984311,0.16779897,0,0.594173223,0.762464972,5.550278708,36.95524611,42.50552482
2019-06-27,74,NE,0.896081517,25.28,905,21.6,0.014693935,0.0127247,0.139039708,NA,6.595866358,0.146642396,0.078277357,1.028528931,1.253956397,11.33444872,49.52777567,60.86434344
2019-06-27,76,NE,0.89581637,25.76,925,13.1,0.015527878,0.0176393,0.130932253,NA,10.68666129,0.046618506,0.108183208,0.296281737,0.481053435,17.22543982,27.28877877,44.5955943
2019-06-27,84,NE,0.895573386,25.93,872,5.1,0.00053215,0.0143629,0.124448917,NA,6.757436489,0.067218187,0.101660807,0.907820229,1.086783791,17.75647189,14.67651488,32.45385595
2019-07-30,16,HE,1.064853517,23.5125,132,19,0.210414076,0.10813904,0.052254891,NA,17.03090392,28.45718629,0,0.048780243,28.51017758,0.014923644,4.931664483,4.964189312
2019-07-30,34,HE,1.06591959,23.06666667,127,8,0.176544226,0.14869781,0.053793284,NA,1.90868763,1.429749249,0.019510708,0.055425306,1.50629083,0.068986531,16.84318631,16.92696673
2019-07-30,44,HE,1.067588434,22.64,143,8.1,0.128331406,0.100062084,0.084603108,NA,2.004178323,0.968075301,0.008393071,0.028571313,1.007700828,0.065932841,17.56315386,17.65906673
2019-07-30,56,HE,1.071133622,23.915,278.75,27.2,0.13004475,0.042960464,0.087688486,NA,2.636408394,0.569256983,0.00507799,0.653493482,1.231811095,0.257382827,27.97685904,28.23424187
2019-07-30,62,LE,1.071044241,23.875,503,47.2,0.106115524,0.033205194,0.110854296,NA,4.04841398,0.40705156,0.24584977,0.185323347,0.851642628,4.291738836,31.67288639,35.96462522
2019-07-30,66,LE,1.070917782,24.36666667,687.6666667,51.3,0.044311819,0.02346725,0.135614043,NA,7.534104243,0.69289286,0.060157559,0.302115024,1.072859445,6.120534991,20.35455209,26.47508708
2019-07-30,70,NE,1.070819828,25.16333333,847,23.7,0.033394114,0.025236496,0.138712608,NA,6.214003428,0.656349761,0.114683346,1.239229714,2.026438549,11.59445095,56.28502835,67.89184074
2019-07-30,74,NE,1.070746571,25.61333333,918.6666667,17.9,0.03507202,0.03409132,0.14026219,NA,6.406693772,0.772331333,0.091806757,0.606306064,1.479007178,14.38644672,40.40449186,54.82557918
2019-07-30,76,NE,1.070689804,26.50666667,991,11.9,0.01999364,0.02346725,0.143361954,NA,4.07466483,0.526036603,0.0221751,0.519345938,1.070727072,22.17656326,22.77631174,45.14746895
2019-07-30,84,NE,1.070629279,26.63,1068,5.2,0.008301448,0.018162948,0.148013098,NA,5.029769084,0.524843472,0.034258417,0.177508355,0.752886576,25.07950466,9.915374865,35.17322159
2019-08-27,16,HE,1.01345767,22.455,137,6.1,0.183578907,0.123113678,0.052278419,NA,2.550993857,0.867152518,0.004887074,0.149483389,1.027830239,0.176049231,1.846759528,2.066038814
2019-08-27,34,HE,1.015025151,22.28,142,5.7,0.164976535,0.118613811,0.039813061,NA,1.151159649,0.304160088,0.009534546,0.397844111,0.715669234,0.025796769,8.084041566,8.149602707
2019-08-27,44,HE,1.016175462,22.42,150,4.9,0.101708873,0.06018561,0.049163908,NA,1.507836899,0.641675485,0.001132799,0.111019495,0.757876511,0.364854739,11.32503943,11.72371115
2019-08-27,56,HE,1.037173083,24.1,220,5,0.081233438,0.021604625,0.039813061,NA,3.422750563,0.447349306,0,0.113376733,0.575409887,0.943648013,15.24464008,16.33933317
2019-08-27,62,LE,1.038276448,24.7,393.5,13.6,0.05144533,0.016225759,0.067832699,NA,6.155162852,0.237701281,0.064509382,1.409709196,1.716983129,2.887655803,15.64033536,18.52824817
2019-08-27,66,LE,1.039815421,25.15,579,21,0.019788115,0.009055663,0.083356513,NA,11.32622009,0.411436914,0.011348873,1.102893913,1.533516395,1.931510173,26.760028,28.6989188
2019-08-27,70,NE,1.040988914,26.75,802,12.7,0.003025348,0.00815954,0.083356513,NA,13.54966588,0.250997564,0.085474932,0.730344764,1.069592596,2.906998057,28.44910083,31.50949358
2019-08-27,74,NE,1.041855932,26.455,903,7.6,0.001162687,0.005471355,0.135909604,NA,9.132892432,0.111466904,1.305780726,0.757903791,2.19189409,1.117637827,22.98762898,24.10526681
2019-08-27,76,NE,1.042724624,28.3,974,5,0.001162687,0.005471355,0.092656179,NA,3.622828275,0.426401851,0.06480617,0.749854372,1.242966137,6.020342032,22.30783095,28.40981064
2019-08-27,84,NE,1.043532684,28.26,1017,2.1,0.001162687,0.004575354,0.129745167,NA,2.599819363,0.231198426,0.039882541,0.119373156,0.410185986,6.914820822,7.395418007,14.75190646
