Project,Station,Year,Month,Date,SampleID,latitude,longitude,Region,Species,Acanthocyclops spp,Acartia spp,Acartia copepodid,Acartiella sinensis,Acartiella copepodid,Barnacle nauplii,Bosmina spp,Ceriodaphnia spp,Calanoid copepodid,Chironomid larvae,Clams,Copepod nauplii,Corophium type,Crab megalope,Crab zoea,Cumaceans,Cyclopoid copepodid,Daphnia spp,Diaphanosoma spp,Diaptomus spp,Diaptomus copepodid,Eurytemora spp,Eurytemora copepodid,Eurytemora nauplii,Fish eggs,Gammarus type,Harpacticoids,Hyperacanthomysis longirostris,Isopods,Limnoithona spp,Limnoithona copepodid,Longfin Smelt,Neomysis kadiakensis,Neomysis mercedis,Oithona davisae,Oithona copepodid,Osphranticum,Ostracods,Other calanoid,Other cladocera,Other cyclopoid,Other insect larvae,Other malacostraca,Other zooplankton,Pacific Herring,Palaemon,Prickly Sculpin,Pseudodiaptomus forbesi,Pseudodiaptomus marinus,Pseudodiaptomus spp,Pseudodiaptomus copepodid,Pseudodiaptomus nauplii,Sinocalanus spp,Sinocalanus copepodid,Sinocalanus nauplii,Synchaeta,Terrestrial invertebrates,Tortanus dextrilobatus,Tortanus spp,Tortanus copepodid,Tridentiger spp,Unid amphipod,Unid calanoid,Unid cladocera,Unid copepod,Unid cyclopoid,Unid fish,Unid mysids,Nippoleucon hinumensis
EDSM,22-34-LSSC01,2022,3,3/23/2022,DOP 503 EDSM 2022-03-23 22-34-LSSC01 S135,38.45438,-121.59321,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,22-34-LSSC02,2022,3,3/23/2022,DOP 505 EDSM 2022-03-23 22-34-LSSC02 S137,38.41175,-121.6115,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,22-34-LSSC02,2022,3,3/23/2022,DOP 506 EDSM 2022-03-23 22-34-LSSC02 S138,38.41175,-121.6115,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
EDSM,22-34-LSSC02,2022,3,3/24/2022,DOP 507 EDSM 2022-03-24 22-34-LSSC02 S139,38.41175,-121.6115,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,22-34-LSSC02,2022,3,3/23/2022,DOP 508 EDSM 2022-03-23 22-34-LSSC02 S140,38.41175,-121.6115,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
EDSM,22-34-USSC01,2022,3,3/23/2022,DOP 504 EDSM 2022-03-23 22-34-USSC01 S136,38.49472,-121.58368,Top,Delta Smelt,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,22-35-LSSC01,2022,3,3/31/2022,DOP 509 EDSM 2022-03-31 22-35-LSSC01 S141,38.43631,-121.60037,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,225,10,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,22-38-SSC02,2022,4,4/18/2022,DOP 517 EDSM 2022-04-18 22-38-SSC02 710,38.50132,-121.58464,Top,Delta Smelt,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,27,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0
EDSM,22-38-SSC10,2022,4,4/18/2022,DOP 522 EDSM 2022-04-18 22-38-SSC10 1180,38.444,-121.59748,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,22-40-SSC03,2022,5,5/3/2022,DOP 536 EDSM 2022-05-03 22-40-SSC03 434,38.41254,-121.61125,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,22-44-SSC01,2022,6,6/1/2022,DOP 519 EDSM 2022-06-01 22-44-SSC01 1015,38.40827,-121.61375,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSM,23-03-SSC01,2022,8,8/16/2022,DOP 531 EDSM 2022-08-16 23-03-SSC01 S205,38.40618,-121.61519,Middle,Delta Smelt,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,3,7,40,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
EDSM,23-03-SSC06,2022,8,8/15/2022,DOP 530 EDSM 2022-08-15 23-03-SSC06 S204,38.41643,-121.61046,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ELS,19-39-SC01,2019,4,4/23/2019,DOP 360 ELS 2019-04-23 19-39-SC01 L0493,38.46626,-121.58729,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ELS,19-39-SC01,2019,4,4/23/2019,DOP 365 ELS 2019-04-23 19-39-SC01 L0443,38.46626,-121.58729,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC01,2019,4,4/23/2019,DOP 375 ELS 2019-04-23 19-39-SC01 L0374,38.46626,-121.58729,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC01,2019,4,4/23/2019,DOP 372 ELS 2019-04-23 19-39-SC01 L0268,38.46626,-121.58729,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC01,2019,4,4/23/2019,DOP 413 ELS 2019-04-23 19-39-SC01 L0437,38.46626,-121.58729,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC02,2019,4,4/23/2019,DOP 373 ELS 2019-04-23 19-39-SC02 L0287,38.36226,-121.63511,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ELS,19-39-SC03,2019,4,4/23/2019,DOP 363 ELS 2019-04-23 19-39-SC03 L0510,38.44311,-121.59732,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC03,2019,4,4/23/2019,DOP 366 ELS 2019-04-23 19-39-SC03 L0053,38.44311,-121.59732,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC03,2019,4,4/23/2019,DOP 367 ELS 2019-04-23 19-39-SC03 L0055,38.44311,-121.59732,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC03,2019,4,4/23/2019,DOP 374 ELS 2019-04-23 19-39-SC03 L0368,38.44311,-121.59732,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC05,2019,4,4/23/2019,DOP 414 ELS 2019-04-23 19-39-SC05 L0490,38.45967,-121.59071,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-39-SC05,2019,4,4/23/2019,DOP 377 ELS 2019-04-23 19-39-SC05 L0491,38.45967,-121.59071,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-41-SC02,2019,5,5/7/2019,DOP 357 ELS 2019-05-07 19-41-SC02 L0544,38.31484,-121.65142,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-41-SC03,2019,5,5/7/2019,DOP 359 ELS 2019-05-07 19-41-SC03 L0230,38.44353,-121.59732,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-41-SC03,2019,5,5/7/2019,DOP 371 ELS 2019-05-07 19-41-SC03 L0231,38.44353,-121.59732,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0
ELS,19-41-SC04,2019,5,5/7/2019,DOP 361 ELS 2019-05-07 19-41-SC04 L0207,38.3798,-121.6269,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-41-SC04,2019,5,5/7/2019,DOP 385 ELS 2019-05-07 19-41-SC04 L0860,38.3798,-121.6269,Middle,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-41-SC06,2019,5,5/7/2019,DOP 402 ELS 2019-05-07 19-41-SC06 L1730,38.37534,-121.628,Middle,Delta Smelt,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC01,2019,5,5/21/2019,DOP 389 ELS 2019-05-21 19-43-SC01 L1018,38.46355,-121.58877,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC01,2019,5,5/21/2019,DOP 398 ELS 2019-05-21 19-43-SC01 L1378,38.46355,-121.58877,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC01,2019,5,5/21/2019,DOP 397 ELS 2019-05-21 19-43-SC01 L1374,38.46355,-121.58877,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC01,2019,5,5/21/2019,DOP 391 ELS 2019-05-21 19-43-SC01 L1049,38.46355,-121.58877,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ELS,19-43-SC01,2019,5,5/21/2019,DOP 379 ELS 2019-05-21 19-43-SC01 L0530,38.46355,-121.58877,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC01,2019,5,5/21/2019,DOP 386 ELS 2019-05-21 19-43-SC01 L0886,38.46355,-121.58877,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC02,2019,5,5/21/2019,DOP 384 ELS 2019-05-21 19-43-SC02 L0771,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ELS,19-43-SC02,2019,5,5/21/2019,DOP 388 ELS 2019-05-21 19-43-SC02 L0991,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC02,2019,5,5/21/2019,DOP 390 ELS 2019-05-21 19-43-SC02 L1032,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC02,2019,5,5/21/2019,DOP 387 ELS 2019-05-21 19-43-SC02 L0982,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 358 ELS 2019-05-21 19-43-SC03 L1481,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 416 ELS 2019-05-21 19-43-SC03 L2142,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 369 ELS 2019-05-21 19-43-SC03 L0131,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 392 ELS 2019-05-21 19-43-SC03 L1067,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 393 ELS 2019-05-21 19-43-SC03 L1072,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 400 ELS 2019-05-21 19-43-SC03 L1386,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 382 ELS 2019-05-21 19-43-SC03 L0713,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC03,2019,5,5/21/2019,DOP 394 ELS 2019-05-21 19-43-SC03 L1102,38.39513,-121.61953,Middle,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC04,2019,5,5/21/2019,DOP 370 ELS 2019-05-21 19-43-SC04 L0153,38.30085,-121.65495,Lower,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 383 ELS 2019-05-21 19-43-SC05 L0828,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 364 ELS 2019-05-21 19-43-SC05 L0061,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 378 ELS 2019-05-21 19-43-SC05 L0526,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 368 ELS 2019-05-21 19-43-SC05 L0091,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 399 ELS 2019-05-21 19-43-SC05 L1382,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 396 ELS 2019-05-21 19-43-SC05 L1361,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 380 ELS 2019-05-21 19-43-SC05 L0537,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELS,19-43-SC05,2019,5,5/21/2019,DOP 395 ELS 2019-05-21 19-43-SC05 L1236,38.36527,-121.63342,Middle,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ELS,19-45-LSSC05,2019,6,6/5/2019,DOP 403 ELS 2019-06-05 19-45-LSSC05 L2256,38.32172012,-121.6508064,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FMWT,715,2011,9,9/14/2011,FLaSH 107 FMWT 2011-09-14 715 1577,38.22295,-121.67362,Lower,Delta Smelt,0,0,0,4,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,277,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
FMWT,715,2011,9,9/14/2011,FLaSH 101 FMWT 2011-09-14 715 1610,38.22295,-121.67362,Lower,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,230,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0
FMWT,719,2011,11,11/21/2011,FLaSH 180 FMWT 2011-11-21 719 2980,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
