"","SampleID","SubRegion","IBMR","TowType","Date","Latitude","Longitude","Source","Station","DOY","CPUE","BPUE","Region","Month","Year","MonthYear"
"3137","DOP 20-48-LSC-01 2020-06-24 ICF2270","Lower Sacramento River Ship Channel","other","Surface",2020-06-24,38.35575,-121.638933,"DOP","20-48-LSC-01",176,44.7832981,28.661310784,"Lower",6,2020,2019.58333333333
"3138","DOP 20-48-LSC-01 2020-06-24 ICF2270","Lower Sacramento River Ship Channel","pdiapfor","Surface",2020-06-24,38.35575,-121.638933,"DOP","20-48-LSC-01",176,1250.200405,3325.5330773,"Lower",6,2020,2019.58333333333
"3139","DOP 20-48-LSC-01 2020-06-24 ICF2270","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2020-06-24,38.35575,-121.638933,"DOP","20-48-LSC-01",176,3996.909355,4596.44575825,"Lower",6,2020,2019.58333333333
"3140","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,109.85756622,10.985756622,"Lower",6,2020,2019.58333333333
"3141","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","eurytem","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,5.781977169,17.345931507,"Lower",6,2020,2019.58333333333
"3142","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","limno","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,5.781977169,0.75165703197,"Lower",6,2020,2019.58333333333
"3143","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","othcalad","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,3168.523489,10804.66509749,"Lower",6,2020,2019.58333333333
"3144","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,2139.331553,3208.9973295,"Lower",6,2020,2019.58333333333
"3145","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","othclad","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,69.38372603,69.38372603,"Lower",6,2020,2019.58333333333
"3146","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","other","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,34.69186302,18.0397687704,"Lower",6,2020,2019.58333333333
"3147","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,2486.250183,6613.42548678,"Lower",6,2020,2019.58333333333
"3148","DOP 20-48-LSC-01 2020-06-24 ICF2275","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2020-06-24,38.35455,-121.638893,"DOP","20-48-LSC-01",176,3908.616567,4494.90905205,"Lower",6,2020,2019.58333333333
"3149","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","allcopnaup","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,97.71688908,9.771688908,"Lower",6,2020,2019.58333333333
"3150","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","limno","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,7.071616973,0.91931020649,"Lower",6,2020,2019.58333333333
"3151","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","othcalad","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,70.71616973,241.1421387793,"Lower",6,2020,2019.58333333333
"3152","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,15.42898249,23.143473735,"Lower",6,2020,2019.58333333333
"3153","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","othclad","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,28.92934216,28.92934216,"Lower",6,2020,2019.58333333333
"3154","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","othcyc","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,4.500119892,15.12040283712,"Lower",6,2020,2019.58333333333
"3155","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","other","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,0.64287427,0.64287427,"Lower",6,2020,2019.58333333333
"3156","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","pdiapfor","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,23.14347373,61.5616401218,"Lower",6,2020,2019.58333333333
"3157","DOP 20-48-LSC-01 2020-06-24 ICF2278","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2020-06-24,38.354731,-121.638811,"DOP","20-48-LSC-01",176,473.7983372,544.86808778,"Lower",6,2020,2019.58333333333
"3158","DOP 20-48-LSC-02 2020-06-24 ICF2273","Lower Sacramento River Ship Channel","allcopnaup","Surface",2020-06-24,38.322519,-121.649901,"DOP","20-48-LSC-02",176,144.7533328,14.47533328,"Lower",6,2020,2019.58333333333
"3159","DOP 20-48-LSC-02 2020-06-24 ICF2273","Lower Sacramento River Ship Channel","limno","Surface",2020-06-24,38.322519,-121.649901,"DOP","20-48-LSC-02",176,1.447533328,0.18817933264,"Lower",6,2020,2019.58333333333
"3160","DOP 20-48-LSC-02 2020-06-24 ICF2273","Lower Sacramento River Ship Channel","othcalad","Surface",2020-06-24,38.322519,-121.649901,"DOP","20-48-LSC-02",176,4.342599983,14.80826594203,"Lower",6,2020,2019.58333333333
"3161","DOP 20-48-LSC-02 2020-06-24 ICF2273","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2020-06-24,38.322519,-121.649901,"DOP","20-48-LSC-02",176,2.89506665599993,4.34259998399989,"Lower",6,2020,2019.58333333333
"3162","DOP 20-48-LSC-02 2020-06-24 ICF2273","Lower Sacramento River Ship Channel","othclad","Surface",2020-06-24,38.322519,-121.649901,"DOP","20-48-LSC-02",176,7.237666638,7.237666638,"Lower",6,2020,2019.58333333333
"3163","DOP 20-48-LSC-02 2020-06-24 ICF2273","Lower Sacramento River Ship Channel","pdiapfor","Surface",2020-06-24,38.322519,-121.649901,"DOP","20-48-LSC-02",176,41.9784665,111.66272089,"Lower",6,2020,2019.58333333333
"3164","DOP 20-48-LSC-02 2020-06-24 ICF2273","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2020-06-24,38.322519,-121.649901,"DOP","20-48-LSC-02",176,1391.079528,1599.7414572,"Lower",6,2020,2019.58333333333
"3165","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","allcopnaup","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,31.20173442,3.120173442,"Lower",6,2020,2019.58333333333
"3166","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","daphnia","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,0.975054201,3.900216804,"Lower",6,2020,2019.58333333333
"3167","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","eurytem","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,0.58503252,1.75509756,"Lower",6,2020,2019.58333333333
"3168","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","limno","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,2.340130082,0.30421691066,"Lower",6,2020,2019.58333333333
"3169","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","othcalad","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,0.19501084,0.6649869644,"Lower",6,2020,2019.58333333333
"3170","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,3.510195122,5.265292683,"Lower",6,2020,2019.58333333333
"3171","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","othclad","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,23.791322493,16.146897561,"Lower",6,2020,2019.58333333333
"3172","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","othcyc","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,2.340130082,7.86283707552,"Lower",6,2020,2019.58333333333
"3173","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","other","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,1.365075881,0.35491972908,"Lower",6,2020,2019.58333333333
"3174","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","pdiapfor","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,22.42624661,59.6538159826,"Lower",6,2020,2019.58333333333
"3175","DOP 20-48-LSC-02 2020-06-24 ICF2274","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2020-06-24,38.321911,-121.649405,"DOP","20-48-LSC-02",176,73.12906505,84.0984248075,"Lower",6,2020,2019.58333333333
"3176","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","acartela","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,2.948854419,7.87344129873,"Lower",6,2020,2019.58333333333
"3177","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,238.85720795,23.885720795,"Lower",6,2020,2019.58333333333
"3178","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","othcalad","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,350.9136758,1196.615634478,"Lower",6,2020,2019.58333333333
"3179","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,88.4656325649999,132.6984488475,"Lower",6,2020,2019.58333333333
"3180","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","othclad","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,23.59083535,23.59083535,"Lower",6,2020,2019.58333333333
"3181","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","othcyc","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,11.79541768,39.6326034048,"Lower",6,2020,2019.58333333333
"3182","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","other","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,8.846563257,4.60021289364,"Lower",6,2020,2019.58333333333
"3183","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,1843.034012,4902.47047192,"Lower",6,2020,2019.58333333333
"3184","DOP 20-48-LSC-02 2020-06-24 ICF2277","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2020-06-24,38.323538,-121.649875,"DOP","20-48-LSC-02",176,3621.193226,4164.3722099,"Lower",6,2020,2019.58333333333
"3185","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","allcopnaup","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,869.8641347,86.98641347,"Top",6,2020,2019.58333333333
"3186","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","daphnia","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,162490.62034347,649962.48137388,"Top",6,2020,2019.58333333333
"3187","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","othcalad","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,1565.7554424,5749.801930127,"Top",6,2020,2019.58333333333
"3188","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","othcaladjuv","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,869.864134699999,1304.79620205,"Top",6,2020,2019.58333333333
"3189","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","othclad","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,6002.06252877,3879.59404037,"Top",6,2020,2019.58333333333
"3190","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","other","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,260.95924037,76.5480438416,"Top",6,2020,2019.58333333333
"3191","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","pdiapfor","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,3392.470125,9023.9705325,"Top",6,2020,2019.58333333333
"3192","DOP 20-48-USC-01 2020-06-24 ICF2271","Upper Sacramento River Ship Channel","pdiapjuv","Surface",2020-06-24,38.560614,-121.562442,"DOP","20-48-USC-01",176,8350.695693,9603.30004695,"Top",6,2020,2019.58333333333
"3193","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","allcopnaup","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,679.46963595,67.946963595,"Top",6,2020,2019.58333333333
"3194","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","daphnia","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,158510.55939,634042.23756,"Top",6,2020,2019.58333333333
"3195","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","limno","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,194.1341817,25.237443621,"Top",6,2020,2019.58333333333
"3196","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","othcalad","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,3203.2139984,11152.03806895,"Top",6,2020,2019.58333333333
"3197","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","othcaladjuv","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,2814.9456347,4222.41845205,"Top",6,2020,2019.58333333333
"3198","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","othclad","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,23490.23598485,14754.19780885,"Top",6,2020,2019.58333333333
"3199","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","othcyc","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,194.1341817,652.290850512,"Top",6,2020,2019.58333333333
"3200","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","pdiapfor","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,679.469636,1807.38923176,"Top",6,2020,2019.58333333333
"3201","DOP 20-48-USC-01 2020-06-24 ICF2272","Upper Sacramento River Ship Channel","pdiapjuv","Surface",2020-06-24,38.565485,-121.554353,"DOP","20-48-USC-01",176,9221.373631,10604.57967565,"Top",6,2020,2019.58333333333
"3202","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","allcopnaup","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,141.51682713,14.151682713,"Top",6,2020,2019.58333333333
"3203","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","daphnia","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,8809.422488,35237.689952,"Top",6,2020,2019.58333333333
"3204","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","eurytem","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,11.79306893,35.37920679,"Top",6,2020,2019.58333333333
"3205","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","limno","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,23.58613786,3.0661979218,"Top",6,2020,2019.58333333333
"3206","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","othcalad","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,5660.673084,20325.70808432,"Top",6,2020,2019.58333333333
"3207","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","othcaladjuv","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,1214.68609943,1822.029149145,"Top",6,2020,2019.58333333333
"3208","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","othclad","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,1839.71875293,1778.39479453,"Top",6,2020,2019.58333333333
"3209","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","othcyc","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,47.1722757,158.498846352,"Top",6,2020,2019.58333333333
"3210","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","other","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,11.79306893,11.79306893,"Top",6,2020,2019.58333333333
"3211","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","pdiapfor","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,4151.160262,11042.08629692,"Top",6,2020,2019.58333333333
"3212","DOP 20-48-USC-01 2020-06-24 ICF2276","Upper Sacramento River Ship Channel","pdiapjuv","Bottom",2020-06-24,38.560787,-121.561683,"DOP","20-48-USC-01",176,4764.399846,5479.0598229,"Top",6,2020,2019.58333333333
"3213","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,114.4911149,11.44911149,"Lower",7,2020,2019.5
"3214","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","daphnia","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,9.743924672,38.975698688,"Lower",7,2020,2019.5
"3215","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","limno","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,4.871962336,0.63335510368,"Lower",7,2020,2019.5
"3216","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","othcalad","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,9.743924672,29.231774016,"Lower",7,2020,2019.5
"3217","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,34.10373635,51.1556045249999,"Lower",7,2020,2019.5
"3218","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","othclad","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,70.643453872,65.771491536,"Lower",7,2020,2019.5
"3219","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","othcyc","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,29.23177402,98.2187607072,"Lower",7,2020,2019.5
"3220","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","other","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,17.051868176,7.50282199744,"Lower",7,2020,2019.5
"3221","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,952.4686367,2533.566573622,"Lower",7,2020,2019.5
"3222","DOP 20-49-LSC-01 2020-07-01 ICF2306","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2020-07-01,38.204943,-121.658489,"DOP","20-49-LSC-01",183,3819.618471,4392.56124165,"Lower",7,2020,2019.5
"3223","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,299.591200659,29.9591200659,"Middle",7,2020,2019.5
"3224","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","limno","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,15.16917472,1.9719927136,"Middle",7,2020,2019.5
"3225","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","othcalad","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,693.9897433,2377.692291009,"Middle",7,2020,2019.5
"3226","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,766.043323259,1149.0649848885,"Middle",7,2020,2019.5
"3227","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","othclad","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,1338.679669,1338.679669,"Middle",7,2020,2019.5
"3228","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","othcyc","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,3.792293679,12.74210676144,"Middle",7,2020,2019.5
"3229","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,1596.555639,4246.83799974,"Middle",7,2020,2019.5
"3230","DOP 20-49-LSC-02 2020-07-01 ICF2301","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2020-07-01,38.360589,-121.636022,"DOP","20-49-LSC-02",183,2988.327419,3436.57653185,"Middle",7,2020,2019.5
