"Year","Month","Date","Station","SampleID","Species","Depth","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","TotalBodyWeight","GutContents","ForkLength","TotalGutContentWeight","TotalNumberOfPrey","TotalPreyWeight","GutFullness","FullnessRank","DigestionRank","daphnia FO","acartela FO","allcopnaup FO","amphipod FO","fish FO","limno FO","mysid FO","othcalad FO","othcaljuv FO","othclad FO","othcyc FO","other FO","pdiapfor FO","pdiapjuv FO","sinocal FO"
2015,1,2015-01-14,"719","FLaSH 1833 SKT 2015-01-14 719 7098","Delta Smelt",11.8872,9.4,401,0.18,28,43,1.7113,"Y",63,0.00167,58,0.0021155,0.123619470577923,1,3,"Y","N","N","N","N","N","N","Y","Y","Y","Y","N","N","N","N"
2015,2,2015-02-11,"715","FLaSH 1861 SKT 2015-02-11 715 7139","Delta Smelt",14.3256,13.1,231,0.1,8,360,2.2183,"Y",68,0.00023,6,0.000478221190215345,0.0215580034357546,1,2,"Y","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N"
2015,2,2015-02-11,"716","FLaSH 1862 SKT 2015-02-11 716 7140","Delta Smelt",8.2296,14.1,360,0.16,16,107,2.1218,"Y",63,NA,458,0.0167235,0.788175134319917,3,2,"Y","N","N","N","N","N","N","Y","Y","Y","Y","Y","N","N","N"
2015,2,2015-02-11,"719","FLaSH 1863 SKT 2015-02-11 719 7141","Delta Smelt",11.5824,13.5,454,0.2,46,17,1.6042,"Y",61,NA,35,0.0009029,0.0562835057972821,1,3,"N","N","N","N","N","N","N","Y","Y","Y","Y","Y","Y","N","N"
2015,3,2015-03-11,"719","FLaSH 1882 SKT 2015-03-11 719 7163","Delta Smelt",10.9728,15.3,451,0.2,49,16,1.8604,"Y",66,0.00805,155,0.00532175169431961,0.28605416546547,2,1,"Y","N","Y","Y","N","Y","N","Y","Y","Y","Y","Y","Y","N","Y"
2015,4,2015-04-08,"719","FLaSH 1884 SKT 2015-04-08 719 7165","Delta Smelt",10.3632,15.9,428,0.19,52,18,2.0325,"Y",65,NA,163,0.0385658,1.89745633456335,4,2,"N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N"
2015,5,2015-05-06,"719","FLaSH 1885 SKT 2015-05-06 719 7166","Delta Smelt",11.2776,18.5,363,0.16,41,20,3.5538,"Y",77,0.01848,332,0.0174396495932871,0.490732443955401,3,2,"N","N","N","Y","N","N","N","Y","Y","N","Y","Y","Y","Y","Y"
2015,5,2015-05-06,"719","FLaSH 1886 SKT 2015-05-06 719 7167","Delta Smelt",11.2776,18.5,363,0.16,41,20,3.1416,"Y",71,NA,258,0.0116814,0.371829640947288,3,2,"N","N","N","N","N","N","N","Y","Y","N","N","N","Y","Y","N"
2015,5,2015-05-06,"719","FLaSH 1887 SKT 2015-05-06 719 7168","Delta Smelt",11.2776,18.5,363,0.16,41,20,2.9888,"Y",73,NA,664,0.0340386,1.13887178800857,3,2,"N","N","N","Y","N","N","N","Y","Y","N","Y","Y","Y","Y","Y"
2015,5,2015-05-06,"719","FLaSH 1888 SKT 2015-05-06 719 7169","Delta Smelt",11.2776,18.5,363,0.16,41,20,3.6197,"Y",75,NA,167,0.0087533,0.241823908058679,2,3,"N","N","N","N","N","N","N","N","N","N","Y","N","Y","Y","Y"
2014,12,2014-12-02,"797","FLaSH 1907 GES 2014-12-02 797 0338","Delta Smelt",7.62,13.7,492,0.22,0.3,55.3,1.3061,"Y",61,0.00608,41,0.00240968921290246,0.184495001370681,1,3,"N","N","N","Y","N","Y","Y","Y","N","Y","Y","Y","Y","N","Y"
2014,12,2014-12-02,"797","FLaSH 1908 GES 2014-12-02 797 0339","Delta Smelt",11.8872,13.8,491,0.22,0.26,55.8,1.1927,"Y",56,0.00206,11,0.0008387,0.070319443279953,1,3,"N","N","N","N","N","N","N","Y","N","N","N","Y","Y","N","Y"
2014,8,2014-08-21,"797","FLaSH 1969 GES 2014-08-21 797 0153","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.7733,"Y",50,0.00098,65,0.00118318828949779,0.153005080757506,2,3,"N","N","Y","N","N","Y","Y","N","Y","Y","Y","Y","Y","Y","N"
2014,8,2014-08-21,"797","FLaSH 1970 GES 2014-08-21 797 0162","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,1.0377,"Y",53,NA,136,0.002288,0.220487616844946,2,2,"N","N","Y","N","N","Y","N","Y","N","Y","Y","N","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1971 GES 2014-08-21 797 0168","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.5406,"Y",41,0.00564,57,0.0006435,0.119034406215316,2,2,"N","N","Y","N","N","Y","N","Y","N","Y","N","N","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1972 GES 2014-08-21 797 0169","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.634,"Y",44,0.0067,83,0.000823,0.12981072555205,1,2,"N","N","Y","N","N","Y","N","Y","Y","Y","N","N","Y","N","Y"
2014,8,2014-08-21,"797","FLaSH 1973 GES 2014-08-21 797 0173","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.9619,"Y",51,0.00434,14,0.0001698,0.0176525626364487,1,3,"N","N","Y","N","N","Y","N","N","N","N","N","N","Y","Y","N"
2014,8,2014-08-21,"797","FLaSH 1975 GES 2014-08-21 797 0178","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.8859,"Y",47,0.01453,145,0.0025119,0.283542160514731,2,3,"N","Y","Y","N","N","Y","N","N","Y","Y","N","Y","Y","Y","N"
2014,8,2014-08-21,"797","FLaSH 1976 GES 2014-08-21 797 0182","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.5657,"Y",42,0.00148,157,0.0016808,0.297118614106417,2,3,"N","N","Y","N","N","Y","N","Y","Y","Y","N","N","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1977 GES 2014-08-21 797 0185","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.9003,"Y",49,NA,127,0.0014636,0.16256803287793,2,3,"N","N","Y","N","N","Y","N","N","Y","Y","Y","Y","Y","N","Y"
2014,8,2014-08-21,"797","FLaSH 1978 GES 2014-08-21 797 0188","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.7371,"Y",47,0.00642,99,0.0017819,0.241744675078008,2,3,"N","N","Y","N","N","Y","N","Y","Y","Y","N","N","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1979 GES 2014-08-21 797 0189","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,1.0059,"Y",50,0.00258,123,0.00328002738267573,0.326078872917361,3,3,"N","N","Y","N","N","Y","Y","Y","Y","Y","N","Y","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1980 GES 2014-08-21 797 0195","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.5115,"Y",42,0.00366,247,0.0049962,0.976774193548387,2,3,"N","N","Y","N","N","Y","N","Y","N","Y","Y","Y","N","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1981 GES 2014-08-21 797 0197","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,1.0199,"Y",50,0.00643,229,0.00211363444874491,0.207239381188833,2,4,"N","N","Y","N","N","Y","Y","Y","Y","Y","Y","N","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1982 GES 2014-08-21 797 0200","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.7223,"Y",47,0.00253,115,0.00227,0.314273847431815,3,3,"N","N","Y","N","N","Y","N","N","Y","Y","Y","Y","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1983 GES 2014-08-21 797 0202","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,1.0057,"Y",52,0.00249,225,0.0031805,0.316247389877697,3,4,"N","N","Y","N","N","Y","N","Y","N","Y","N","Y","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1984 GES 2014-08-21 797 0203","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.8683,"Y",48,0.00491,97,0.0011562,0.133156743061154,2,2,"N","N","Y","N","N","Y","N","N","Y","Y","N","N","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1985 GES 2014-08-21 797 0206","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.7225,"Y",45,0.00113,120,0.0015587,0.215737024221453,2,3,"N","N","Y","N","N","Y","N","Y","Y","Y","N","N","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1986 GES 2014-08-21 797 0207","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.9793,"Y",49,NA,229,0.0024388,0.24903502501787,3,3,"N","N","Y","N","N","Y","N","Y","Y","Y","N","Y","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1987 GES 2014-08-21 797 0219","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.9737,"Y",47,0.00611,278,0.0027338,0.280764095717367,2,3,"N","N","Y","N","N","Y","N","Y","Y","Y","N","Y","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1988 GES 2014-08-21 797 0222","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,1.2316,"Y",56,NA,54,0.000604,0.0490418967197142,1,2,"N","N","Y","N","N","Y","N","Y","Y","Y","N","Y","Y","Y","N"
2014,8,2014-08-21,"797","FLaSH 1989 GES 2014-08-21 797 0226","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.8233,"Y",48,0.00262,8,3.01e-05,0.00365601846228592,1,2,"N","N","Y","N","N","Y","N","N","N","N","N","N","N","Y","N"
2014,8,2014-08-21,"797","FLaSH 1990 GES 2014-08-21 797 0228","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,1.0045,"Y",51,NA,96,0.0023473,0.233678446988552,1,1,"N","N","Y","N","N","Y","N","Y","Y","Y","N","Y","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1992 GES 2014-08-21 797 0230","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.5018,"Y",44,0.00456,101,0.0007302,0.145516141889199,1,1,"N","N","Y","N","N","Y","N","Y","N","Y","N","Y","Y","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1993 GES 2014-08-21 797 0233","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.698,"Y",46,NA,1,1.37e-05,0.00196275071633238,1,3,"N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N"
2014,8,2014-08-21,"797","FLaSH 1994 GES 2014-08-21 797 0237","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.655,"Y",44,0.00336,232,0.0049446,0.754900763358779,3,3,"N","N","Y","N","N","Y","N","Y","Y","Y","Y","Y","N","Y","Y"
2014,8,2014-08-21,"797","FLaSH 1995 GES 2014-08-21 797 0238","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,1.0637,"Y",52,0.00362,14,3.34e-05,0.00313998307793551,1,2,"N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N"
2014,8,2014-08-21,"797","FLaSH 1996 GES 2014-08-21 797 0239","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.8347,"Y",47,0.00426,6,0.0001939,0.023229902959147,1,2,"N","N","Y","N","N","N","N","N","N","N","N","N","Y","Y","N"
2014,8,2014-08-21,"797","FLaSH 1997 GES 2014-08-21 797 0242","Delta Smelt",9.144,23.3,541,0.25,0.45,28.2,0.6283,"Y",43,NA,7,0.0001719,0.0273595416202451,1,2,"N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N"
2014,9,2014-09-25,"797","FLaSH 2062 GES 2014-09-25 797 0317","Delta Smelt",6.096,22.2,742,0.34,0.4,30,1.2347,"Y",56,0.00091,58,0.0006847,0.0554547663400016,1,2,"N","N","Y","N","N","Y","N","Y","Y","Y","Y","N","Y","Y","Y"
2015,6,2015-06-18,"713","FLaSH 2064 STN 2015-06-18 713 7170","Delta Smelt",12.8016,22.2999992370605,434,0.193993418142307,78,9.89999961853027,0.1516,"Y",29,0.0013,22,0.0011439,0.754551451187335,3,2,"N","N","N","N","N","Y","N","Y","N","N","N","N","Y","N","N"
2015,6,2015-06-18,"719","FLaSH 2065 STN 2015-06-18 719 7171","Delta Smelt",10.9728,22.6000003814697,185,0.0778875398865412,44,34.2000007629395,0.1935,"Y",32,0.00072,38,0.00183879800794465,0.950283208240128,3,2,"N","N","N","Y","N","N","N","Y","Y","N","N","N","Y","Y","Y"
2015,6,2015-06-18,"719","FLaSH 2066 STN 2015-06-18 719 7172","Delta Smelt",10.9728,22.6000003814697,185,0.0778875398865412,44,34.2000007629395,0.2852,"Y",34,NA,1,2.7e-06,0.000946704067321178,1,1,"N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N"
2015,6,2015-06-18,"719","FLaSH 2067 STN 2015-06-18 719 7173","Delta Smelt",10.9728,22.6000003814697,185,0.0778875398865412,44,34.2000007629395,0.1607,"Y",29,0.00022,2,5.19e-05,0.0322962041070317,1,2,"N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N"
2015,7,2015-07-01,"719","FLaSH 2068 STN 2015-07-01 719 7174","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,NA,"Y",43,0.00782,116,0.0049526,NA,3,2,"N","N","Y","N","N","Y","N","Y","Y","Y","Y","N","Y","Y","Y"
2015,7,2015-07-01,"719","FLaSH 2069 STN 2015-07-01 719 7175","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,0.7784,"Y",47,NA,40,0.00161192423050264,0.207081735676084,2,2,"N","N","Y","Y","N","N","N","N","Y","Y","Y","N","Y","Y","Y"
2015,7,2015-07-01,"719","FLaSH 2070 STN 2015-07-01 719 7176","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,1.0085,"Y",52,0.00575,78,0.0033294,0.330133862171542,2,2,"N","N","Y","N","N","Y","N","N","N","Y","Y","N","Y","Y","N"
2015,7,2015-07-01,"719","FLaSH 2071 STN 2015-07-01 719 7177","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,1.1596,"Y",53,0.0033,10,0.0005671,0.0489047947568127,1,3,"N","N","Y","N","N","Y","N","N","N","N","N","Y","Y","N","N"
2015,7,2015-07-01,"719","FLaSH 2072 STN 2015-07-01 719 7178","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,0.6716,"Y",47,NA,42,0.00288050908071043,0.428902483726985,3,2,"N","N","N","Y","N","N","N","N","Y","N","Y","Y","Y","Y","Y"
2015,7,2015-07-01,"719","FLaSH 2073 STN 2015-07-01 719 7179","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,0.6308,"Y",44,0.00553,56,0.0025295,0.400998731769182,2,2,"N","N","Y","N","N","N","N","Y","Y","Y","Y","Y","Y","Y","N"
2015,7,2015-07-01,"719","FLaSH 2074 STN 2015-07-01 719 7180","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,1.2216,"Y",54,0.00653,128,0.00616192549802913,0.504414333499437,3,3,"N","N","Y","Y","N","Y","N","Y","Y","Y","Y","Y","Y","Y","Y"
2015,7,2015-07-01,"719","FLaSH 2075 STN 2015-07-01 719 7181","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,1.3855,"Y",55,0.01041,84,0.00497994560917635,0.359433100626225,2,2,"N","N","Y","Y","N","Y","N","N","N","Y","Y","Y","Y","Y","Y"
2015,7,2015-07-01,"719","FLaSH 2076 STN 2015-07-01 719 7182","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,0.6898,"Y",44,0.00559,173,0.0054426,0.789011307625399,3,2,"N","N","Y","N","N","Y","N","Y","Y","N","Y","N","Y","Y","Y"
2015,7,2015-07-01,"719","FLaSH 2077 STN 2015-07-01 719 7183","Delta Smelt",10.3632,24,482,0.217044581483643,33,NA,0.3586,"Y",38,0.00188,24,0.0007856,0.219074177356386,1,2,"N","N","N","N","N","N","N","Y","Y","N","Y","N","Y","Y","N"
2015,8,2015-08-12,"797","FLaSH 2078 STN 2015-08-12 797 7255","Delta Smelt",10.0584,22.6000003814697,662,0.304835960372279,25,35.0999984741211,0.6773,"Y",47,0.00196,162,0.0030556,0.451144249224863,3,3,"N","N","Y","N","N","Y","N","Y","Y","Y","Y","N","Y","Y","Y"
2017,1,2017-01-11,"719","FLaSH 2132 SKT 2017-01-11 719 A2","Delta Smelt",11.8872,9.7,222,0.09,37,34,1.1777,"Y",50,NA,276,0.0117265,0.995711980979876,4,2,"Y","N","N","N","N","N","N","Y","Y","Y","Y","N","Y","N","Y"
2017,1,2017-01-11,"719","FLaSH 2133 SKT 2017-01-11 719 A3","Delta Smelt",11.8872,9.7,222,0.09,37,34,1.8809,"Y",63,NA,123,0.00667117977595873,0.354680194372839,3,3,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","Y","Y","N","N"
2017,1,2017-01-11,"719","FLaSH 2134 SKT 2017-01-11 719 A4","Delta Smelt",11.8872,9.7,222,0.09,37,34,1.8208,"Y",67,0.0086,85,0.00606065034039731,0.332856455426038,3,2,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","Y","Y","N","Y"
2017,1,2017-01-11,"719","FLaSH 2135 SKT 2017-01-11 719 A5","Delta Smelt",11.8872,9.7,222,0.09,37,34,2.1892,"Y",68,0.02365,315,0.0162794532572621,0.74362567409383,3,3,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","N","Y","N","N"
2017,1,2017-01-11,"719","FLaSH 2136 SKT 2017-01-11 719 A6","Delta Smelt",11.8872,9.7,222,0.09,37,34,2.3166,"Y",69,NA,278,0.013371522985612,0.577204652750238,4,2,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","Y","Y","N","Y"
2017,1,2017-01-11,"719","FLaSH 2137 SKT 2017-01-11 719 A7","Delta Smelt",11.8872,9.7,222,0.09,37,34,2.5576,"Y",70,0.02192,175,0.00769146435896307,0.300729760672626,3,3,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","N","Y","N","N"
2017,2,2017-02-08,"719","FLaSH 2146 SKT 2017-02-08 719 A21","Delta Smelt",12.192,12.1,513,0.23,41,73,2.0763,"Y",66,NA,49,0.0025829,0.124399171603333,3,3,"Y","N","N","N","N","N","N","Y","N","Y","Y","Y","Y","N","N"
2017,2,2017-02-08,"719","FLaSH 2146 SKT 2017-02-08 719 A21","Delta Smelt",12.192,12.1,513,0.23,41,73,2.0763,"Y",66,NA,49,0.0025829,0.124399171603333,3,3,"Y","N","N","N","N","N","N","Y","N","Y","Y","Y","Y","N","N"
2017,2,2017-02-08,"719","FLaSH 2147 SKT 2017-02-08 719 A22","Delta Smelt",12.192,12.1,513,0.23,41,73,2.4799,"Y",69,0.02318,138,0.0135367298520363,0.545857891529346,4,3,"Y","N","N","Y","Y","N","N","Y","N","Y","Y","Y","Y","N","Y"
2017,2,2017-02-08,"719","FLaSH 2147 SKT 2017-02-08 719 A22","Delta Smelt",12.192,12.1,513,0.23,41,73,2.4799,"Y",69,0.02318,138,0.0135367298520363,0.545857891529346,4,3,"Y","N","N","Y","Y","N","N","Y","N","Y","Y","Y","Y","N","Y"
2017,2,2017-02-08,"719","FLaSH 2148 SKT 2017-02-08 719 A23","Delta Smelt",12.192,12.1,513,0.23,41,73,2.2259,"Y",68,NA,173,0.0553083138601765,2.48476184285801,3,3,"Y","N","N","N","Y","N","N","Y","N","Y","Y","Y","Y","N","Y"
2017,2,2017-02-08,"719","FLaSH 2148 SKT 2017-02-08 719 A23","Delta Smelt",12.192,12.1,513,0.23,41,73,2.2259,"Y",68,NA,173,0.0553083138601765,2.48476184285801,3,3,"Y","N","N","N","Y","N","N","Y","N","Y","Y","Y","Y","N","Y"
2017,3,2017-03-08,"715","FLaSH 2155 SKT 2017-03-08 715 A30","Delta Smelt",13.4112,10.7,236,0.1,22,63,4.2105,"Y",77,0.0742,45,0.0074842,0.177750860942881,4,3,"Y","N","N","N","N","N","N","Y","N","Y","N","Y","N","N","N"
2017,3,2017-03-08,"715","FLaSH 2156 SKT 2017-03-08 715 A31","Delta Smelt",13.4112,10.7,236,0.1,22,63,2.7893,"Y",70,NA,11,0.0018211,0.0652887821317176,4,2,"Y","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N"
2017,3,2017-03-08,"715","FLaSH 2157 SKT 2017-03-08 715 A32","Delta Smelt",13.4112,10.7,236,0.1,22,63,3.0681,"Y",74,NA,64,0.00791229598132705,0.257889116434505,4,3,"Y","N","N","N","Y","N","N","Y","N","Y","Y","Y","N","N","N"
2017,3,2017-03-08,"715","FLaSH 2158 SKT 2017-03-08 715 A33","Delta Smelt",13.4112,10.7,236,0.1,22,63,1.3354,"Y",58,NA,51,0.018779110641977,1.40625360506043,4,3,"Y","N","N","N","Y","N","N","N","N","Y","N","Y","N","N","N"
2017,3,2017-03-08,"719","FLaSH 2159 SKT 2017-03-08 719 A34","Delta Smelt",11.5824,12.8,799,0.37,51,19,2.1814,"Y",67,NA,82,0.0034381,0.157609791876776,4,3,"Y","N","Y","N","N","Y","N","Y","Y","Y","Y","Y","N","N","N"
2017,3,2017-03-08,"711","FLaSH 2160 SKT 2017-03-08 711 A35","Delta Smelt",5.4864,11,130,0.05,26,61,3.2805,"Y",69,0.04998,45,0.0121030995682519,0.368940697096536,4,2,"Y","N","N","Y","N","N","N","Y","N","Y","N","Y","N","N","N"
2017,4,2017-04-05,"719","FLaSH 2161 SKT 2017-04-05 719 A36","Delta Smelt",10.668,17,710,0.33,48,22,4.3314,"Y",80,0.0026,18,0.0011913,0.0275038093918825,2,2,"N","N","N","N","N","Y","N","Y","N","Y","Y","Y","N","N","Y"
2017,4,2017-04-05,"719","FLaSH 2162 SKT 2017-04-05 719 A37","Delta Smelt",10.668,17,710,0.33,48,22,2.8173,"Y",74,0.01853,310,0.020542188417732,0.729144514880631,3,3,"Y","N","Y","Y","N","Y","N","Y","Y","Y","Y","Y","N","N","Y"
2017,4,2017-04-05,"719","FLaSH 2163 SKT 2017-04-05 719 A38","Delta Smelt",10.668,17,710,0.33,48,22,3.2853,"Y",74,0.01067,307,0.0151809,0.462085654278148,3,2,"Y","N","N","N","N","Y","N","Y","Y","Y","Y","Y","N","N","Y"
2017,4,2017-04-05,"719","FLaSH 2164 SKT 2017-04-05 719 A39","Delta Smelt",10.668,17,710,0.33,48,22,3.1433,"Y",70,0.02034,304,0.01917023384382,0.609876048860114,3,2,"Y","N","N","Y","N","N","N","Y","N","Y","Y","Y","N","Y","Y"
2016,1,2016-01-13,"715","FLaSH 2170 SKT 2016-01-13 715 7271","Delta Smelt",14.0208,9.3,195,0.08,36,40,2.2912,"Y",68,NA,258,0.0223742962556048,0.976531784898952,4,2,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","Y","N","N","N"
2016,2,2016-02-10,"715","FLaSH 2173 SKT 2016-02-10 715 7274","Delta Smelt",13.4112,10.9,271,0.12,58,23,2.1038,"Y",67,NA,46,0.00310565554241366,0.14762123502299,3,2,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","Y","N","N","N"
2016,2,2016-02-10,"719","FLaSH 2174 SKT 2016-02-10 719 7275","Delta Smelt",10.3632,11.4,474,0.21,29,43,2.9061,"Y",70,0.00495,40,0.00303003909452065,0.10426479111251,2,2,"Y","N","N","Y","N","N","N","Y","Y","N","Y","N","Y","N","Y"
2016,3,2016-03-09,"719","FLaSH 2177 SKT 2016-03-09 719 7278","Delta Smelt",10.668,14.8,483,0.22,30,53,2.436,"Y",69,0.00706,50,0.0018274,0.0750164203612479,3,2,"N","N","Y","N","N","N","N","Y","N","Y","Y","Y","Y","Y","Y"
2016,3,2016-03-09,"719","FLaSH 2178 SKT 2016-03-09 719 7279","Delta Smelt",10.668,14.8,483,0.22,30,53,1.4657,"Y",63,NA,124,0.0049137,0.335245957562939,3,3,"Y","N","N","N","N","N","N","Y","Y","Y","Y","Y","Y","Y","Y"
2016,3,2016-03-09,"719","FLaSH 2179 SKT 2016-03-09 719 7280","Delta Smelt",10.668,14.8,483,0.22,30,53,1.5542,"Y",60,NA,497,0.0136624211902153,0.879064547047699,4,3,"N","N","N","Y","N","N","N","Y","Y","Y","Y","N","Y","N","Y"
2016,3,2016-03-09,"719","FLaSH 2180 SKT 2016-03-09 719 7281","Delta Smelt",10.668,14.8,483,0.22,30,53,2.543,"Y",73,0.02332,322,0.0132245242305026,0.520036344101559,3,2,"N","N","N","Y","N","N","N","Y","Y","Y","Y","Y","Y","Y","Y"
2016,3,2016-03-09,"719","FLaSH 2181 SKT 2016-03-09 719 7282","Delta Smelt",10.668,14.8,483,0.22,30,53,1.3114,"Y",55,0.00603,197,0.0057098,0.435397285343907,3,2,"Y","N","Y","N","N","N","N","Y","Y","Y","Y","Y","Y","Y","Y"
2016,3,2016-03-09,"719","FLaSH 2182 SKT 2016-03-09 719 7283","Delta Smelt",10.668,14.8,483,0.22,30,53,1.656,"Y",60,0.0096,323,0.0117071,0.706950483091787,3,3,"N","N","Y","N","N","N","N","Y","Y","Y","Y","Y","Y","Y","Y"
2016,4,2016-04-04,"719","FLaSH 2184 SKT 2016-04-04 719 7285","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.9634,"Y",74,NA,237,0.0144353,0.487119524870082,4,2,"Y","N","N","N","N","Y","N","Y","Y","Y","Y","N","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2185 SKT 2016-04-04 719 7286","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.3711,"Y",69,NA,158,0.0099752,0.420699253511029,3,2,"Y","N","Y","N","N","N","N","Y","Y","Y","Y","N","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2186 SKT 2016-04-04 719 7287","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.0337,"Y",65,NA,222,0.0146423,0.719983281703299,4,3,"Y","N","Y","N","N","N","N","Y","Y","Y","Y","Y","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2187 SKT 2016-04-04 719 7288","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.6997,"Y",70,NA,241,0.0152545443752666,0.565045907888529,4,2,"Y","N","Y","Y","N","N","N","Y","Y","Y","Y","Y","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2188 SKT 2016-04-04 719 7289","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.2569,"Y",67,NA,419,0.0287633,1.274460543223,4,2,"Y","N","N","N","N","N","N","Y","Y","Y","Y","Y","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2189 SKT 2016-04-04 719 7290","Delta Smelt",10.0584,16.9,616,0.28,37,NA,1.8596,"Y",68,0.0069,157,0.0098488,0.529619272961927,3,3,"Y","N","Y","N","N","N","N","Y","N","Y","Y","N","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2190 SKT 2016-04-04 719 7291","Delta Smelt",10.0584,16.9,616,0.28,37,NA,3.0267,"Y",72,NA,176,0.015611723552925,0.515800163641093,3,3,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","Y","N","N","Y"
2016,4,2016-04-04,"719","FLaSH 2191 SKT 2016-04-04 719 7292","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.1748,"Y",70,NA,727,0.0482704,2.21953283060511,4,2,"Y","N","N","N","N","N","N","Y","Y","Y","Y","N","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2192 SKT 2016-04-04 719 7293","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.3577,"Y",70,0.00742,160,0.0100929,0.428082453238326,3,2,"Y","N","Y","N","N","N","N","Y","N","Y","Y","N","Y","N","Y"
