"Year","Month","Region","Database","LogNumber","Project","Date","Station","SerialNumber","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","GutContents","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino","amphipod","mysids","SampleID"
2018,9,"Middle","DOP",178,"EDSM",2018-09-27,"19-09-LSSC02","132",NA,431.29,0.19,38.99,33.4,44,0.61,"y",0,0.1,0,0,2.73,60,0,10,10.08,0,39.9,46,47.74,0,0.0881138722266325,"DOP 178 EDSM 2018-09-27 19-09-LSSC02 132"
2018,9,"Middle","DOP",179,"EDSM",2018-09-27,"19-09-LSSC02","133",NA,431.29,0.19,38.99,33.4,44,0.5,"y",0,1.3,0,0,6.49,66,0,3,0,0,21.28,20.7,17.05,0,0,"DOP 179 EDSM 2018-09-27 19-09-LSSC02 133"
2018,9,"Middle","DOP",180,"EDSM",2018-09-27,"19-09-LSSC02","134",NA,431.29,0.19,38.99,33.4,51,0.84,"y",0,0.3,0,0,0.13,0,0,0,0,0,0,8.05,6.82,0,0,"DOP 180 EDSM 2018-09-27 19-09-LSSC02 134"
2018,9,"Middle","DOP",181,"EDSM",2018-09-27,"19-09-LSSC02","135",NA,431.29,0.19,38.99,33.4,49,0.98,"y",0,0.7,0,0,2.12,4,12.66,24,0,1,71.82,57.5,75.02,0,0,"DOP 181 EDSM 2018-09-27 19-09-LSSC02 135"
2018,10,"Middle","DOP",183,"EDSM",2018-10-04,"19-10-LSSC01","137",NA,509,0.23,37.99,21.89,49,0.86,"y",0,0.5,0,0,1.04,90,1.5,1,0,0,7.98,44.85,0,0,0.456660042439753,"DOP 183 EDSM 2018-10-04 19-10-LSSC01 137"
2018,10,"Middle","DOP",184,"EDSM",2018-10-04,"19-10-LSSC01","138",NA,509,0.23,37.99,21.89,52,0.92,"y",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.998526933106636,"DOP 184 EDSM 2018-10-04 19-10-LSSC01 138"
2018,10,"Middle","DOP",185,"EDSM",2018-10-04,"19-10-LSSC01","139",NA,509,0.23,37.99,21.89,52,1.1,"y",0,0.4,0,0,0.82,3,1.81,0,0,0,0,17.25,0,0,0,"DOP 185 EDSM 2018-10-04 19-10-LSSC01 139"
2018,10,"Middle","DOP",186,"EDSM",2018-10-09,"19-11-LSSC06","140",NA,560,0.25,18.99,65.19,53,0.87,"y",0,0,0,0,0,0,0,0,3.36,0,2.66,0,0,0,0.456660042439753,"DOP 186 EDSM 2018-10-09 19-11-LSSC06 140"
2018,10,"Middle","DOP",187,"EDSM",2018-10-09,"19-11-LSSC03","141",NA,531,0.24,18.99,78.19,55,1,"y",0,0,0,0,0.39,0,1.81,0,10.08,4,29.26,0,10.23,0.603826910198356,0.119142166426886,"DOP 187 EDSM 2018-10-09 19-11-LSSC03 141"
2018,10,"Middle","DOP",188,"EDSM",2018-10-09,"19-11-LSSC03","142",NA,543,0.24,18.99,71,55,1.11,"y",0,0,0,0,0,0,0,1,3.36,0,0,1.15,0,0,0,"DOP 188 EDSM 2018-10-09 19-11-LSSC03 142"
2018,10,"Middle","DOP",189,"EDSM",2018-10-17,"19-12-LSSC03","143",NA,538,0.24,37,36.2,53,1.09,"y",0,0.4,0,0,1.95,4,9.05,11,20.16,0,10.64,3.45,30.69,0.0497878184195108,0.998526933106636,"DOP 189 EDSM 2018-10-17 19-12-LSSC03 143"
2018,10,"Middle","DOP",190,"EDSM",2018-10-17,"19-12-LSSC04","144",NA,347.89,0.15,34,42.4,54,0.98,"y",0,6,0,0,10.14,54,0,2.6,20.16,2,10.64,4.6,20.46,0,0,"DOP 190 EDSM 2018-10-17 19-12-LSSC04 144"
2018,10,"Middle","DOP",191,"EDSM",2018-10-17,"19-12-LSSC04","145",NA,347.89,0.15,34,42.4,55,1.17,"y",0,0,0,0,0.26,18,1.81,1,3.36,0,5.32,0,112.53,0,0,"DOP 191 EDSM 2018-10-17 19-12-LSSC04 145"
2018,10,"Middle","DOP",192,"EDSM",2018-10-17,"19-12-LSSC04","146",NA,347.89,0.15,34,42.4,51,0.88,"y",0,4.3,0,3,3.11,0,1.81,0,6.72,0,55.86,5.75,0,0,0,"DOP 192 EDSM 2018-10-17 19-12-LSSC04 146"
2018,10,"Middle","DOP",193,"EDSM",2018-10-17,"19-12-LSSC04","147",NA,347.89,0.15,34,42.4,57,1.17,"y",0,4.97,0,0,5.86,4,10.86,0,6.72,0,15.96,3.45,92.07,0,0,"DOP 193 EDSM 2018-10-17 19-12-LSSC04 147"
2018,10,"Middle","DOP",194,"EDSM",2018-10-17,"19-12-LSSC04","148",NA,347.89,0.15,34,42.4,48,0.78,"y",0,0.5,0,0,0.26,18,0,0,3.36,0,47.88,13.8,44.33,0,0,"DOP 194 EDSM 2018-10-17 19-12-LSSC04 148"
2018,10,"Middle","DOP",195,"EDSM",2018-10-17,"19-12-LSSC04","149",NA,347.89,0.15,34,42.4,51,0.8,"y",0,0.37,0,0,1.85,42,10.86,3,3.36,1,5.32,1.15,71.61,0,0,"DOP 195 EDSM 2018-10-17 19-12-LSSC04 149"
2018,10,"Middle","DOP",207,"EDSM",2018-10-17,"19-12-LSSC04","397",NA,347.89,0.15,34,42.4,53,1.05,"y",0,3.8,0,0,3.02,0,7.24,9,3.36,3,2.66,0,54.56,0,0,"DOP 207 EDSM 2018-10-17 19-12-LSSC04 397"
2018,10,"Middle","DOP",208,"EDSM",2018-10-17,"19-12-LSSC04","398",NA,337.7,0.14,28.99,49.2,56,1.27,"y",0,3.3,0,0,9.86,0,7.24,2,6.56,1,45.22,3.45,47.74,0,0,"DOP 208 EDSM 2018-10-17 19-12-LSSC04 398"
2018,10,"Middle","DOP",209,"EDSM",2018-10-17,"19-12-LSSC04","399",NA,337.7,0.14,28.99,49.2,48,0.82,"y",0,0.94,0,0,1.71,24,16.29,2,3.36,2,61.18,9.2,30.69,0.0394478953311552,0.102976991018436,"DOP 209 EDSM 2018-10-17 19-12-LSSC04 399"
2018,10,"Middle","DOP",210,"EDSM",2018-10-17,"19-12-LSSC04","400",NA,337.7,0.14,28.99,49.2,52,0.85,"y",0,1.8,0,0,2.07,18,0,1,8.32,0,34.58,1.15,10.23,0,0,"DOP 210 EDSM 2018-10-17 19-12-LSSC04 400"
2018,10,"Middle","DOP",211,"EDSM",2018-10-17,"19-12-LSSC04","401",NA,337.7,0.14,28.99,49.2,53,0.91,"y",0,5.2,0,0,21.57,15,1.81,0,16.8,1,31.92,0,3.41,0,0,"DOP 211 EDSM 2018-10-17 19-12-LSSC04 401"
2018,10,"Middle","DOP",212,"EDSM",2018-10-17,"19-12-LSSC04","402",NA,337.7,0.14,28.99,49.2,52,0.78,"y",0,5.7,0,0,11.22,0,0,3,0,2,0,3.45,0,0,0,"DOP 212 EDSM 2018-10-17 19-12-LSSC04 402"
2018,10,"Middle","DOP",213,"EDSM",2018-10-17,"19-12-LSSC04","403",NA,337.7,0.14,28.99,49.2,48,0.76,"y",2.67,1.67,0,0,1.04,27,5.43,0,3.36,6,7.98,2.3,57.97,0,0.102976991018436,"DOP 213 EDSM 2018-10-17 19-12-LSSC04 403"
2018,10,"Middle","DOP",214,"EDSM",2018-10-17,"19-12-LSSC04","404",NA,337.7,0.14,28.99,49.2,56,0.99,"y",0,0.3,0,0,0.78,15,1.81,0,16.8,1,37.24,1.15,10.23,0,0,"DOP 214 EDSM 2018-10-17 19-12-LSSC04 404"
2018,10,"Middle","DOP",215,"EDSM",2018-10-17,"19-12-LSSC04","405",NA,337.7,0.14,28.99,49.2,55,1.17,"y",0,2.2,0,3,7.04,9,0,1,10.08,4,21.28,1.15,23.87,0,0.102976991018436,"DOP 215 EDSM 2018-10-17 19-12-LSSC04 405"
2018,10,"Middle","DOP",216,"EDSM",2018-10-17,"19-12-LSSC04","406",NA,337.7,0.14,28.99,49.2,52,1.12,"y",0,3.9,0,0,5.3,3,1.81,1,16.8,1.1,18.62,9.2,37.51,0,0,"DOP 216 EDSM 2018-10-17 19-12-LSSC04 406"
2018,10,"Middle","DOP",217,"EDSM",2018-10-31,"19-14-LSSC03","407",NA,678,0.31,40,32.4,55,1.25,"y",0,0.2,0,0,0.26,18,0,1,16.8,0,23.94,24.15,20.46,0,0,"DOP 217 EDSM 2018-10-31 19-14-LSSC03 407"
2018,10,"Top","DOP",218,"EDSM",2018-10-31,"19-14-USSC01","408",NA,739,0.34,50.99,20.7,53,0.92,"y",0,0.2,0,0,0.17,6,1.81,0,3.36,0,0,0,0,0,0,"DOP 218 EDSM 2018-10-31 19-14-USSC01 408"
2018,11,"Middle","DOP",219,"EDSM",2018-11-01,"19-14-LSSC06","409",NA,580,0.26,34,20.7,55,0.94,"y",0,0.1,0,0,6.5,0,0,0,0,0,2.66,0,0,0,0,"DOP 219 EDSM 2018-11-01 19-14-LSSC06 409"
2018,11,"Middle","DOP",220,"EDSM",2018-11-01,"19-14-LSSC06","410",NA,580,0.26,34,20.7,48,0.73,"y",0,0,0,0,16.51,0,0,0,0,0,0,0,0,0,0,"DOP 220 EDSM 2018-11-01 19-14-LSSC06 410"
2018,11,"Middle","DOP",221,"EDSM",2018-11-01,"19-14-LSSC06","411",NA,580,0.26,34,20.7,54,1.08,"y",0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.155465628463837,"DOP 221 EDSM 2018-11-01 19-14-LSSC06 411"
2018,11,"Middle","DOP",222,"EDSM",2018-11-01,"19-14-LSSC06","412",NA,580,0.26,34,20.7,55,0.94,"y",0,0,0,0,0.52,0,0,0,0,0,5.32,0,0,0,0,"DOP 222 EDSM 2018-11-01 19-14-LSSC06 412"
2018,11,"Middle","DOP",223,"EDSM",2018-11-07,"19-15-LSSC01","413",NA,494,0.22,36,26.7,55,0.99,"y",0,0.17,0,0,4.55,36,0,0,43.68,1,15.96,6.9,17.05,0,0,"DOP 223 EDSM 2018-11-07 19-15-LSSC01 413"
2018,11,"Middle","DOP",224,"EDSM",2018-11-07,"19-15-LSSC01","414",NA,519,0.23,37,31.39,47,0.86,"y",0,0.7,0,0,6.67,4,3.31,0,22.88,0,2.66,9.2,3.41,0,0,"DOP 224 EDSM 2018-11-07 19-15-LSSC01 414"
2018,11,"Middle","DOP",225,"EDSM",2018-11-21,"19-17-LSSC02","416",NA,488,0.21,34.99,40.2,54,1.12,"y",0,0.1,0,0,0.26,12,0,2,6.72,10,0,12.65,0,0,0,"DOP 225 EDSM 2018-11-21 19-17-LSSC02 416"
2019,4,"Middle","DOP",360,"ELS",2019-04-23,"19-39-SC01","L0493",NA,786,0.36,28,17.4,16.5,0.01,"Y",0,0,0,0,0,3,1.81,0,0,0,2.66,0,6.82,0,0,"DOP 360 ELS 2019-04-23 19-39-SC01 L0493"
2019,4,"Middle","DOP",363,"ELS",2019-04-23,"19-39-SC03","L0510",NA,884,0.41,30,128,14.8,0.0089,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 363 ELS 2019-04-23 19-39-SC03 L0510"
2019,4,"Middle","DOP",365,"ELS",2019-04-23,"19-39-SC01","L0443",NA,830,0.38,24,53.7,16,0.01,"Y",0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,"DOP 365 ELS 2019-04-23 19-39-SC01 L0443"
2019,4,"Middle","DOP",366,"ELS",2019-04-23,"19-39-SC03","L0053",NA,880,0.41,25,288,15,0.01,"y",0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0,"DOP 366 ELS 2019-04-23 19-39-SC03 L0053"
2019,4,"Middle","DOP",367,"ELS",2019-04-23,"19-39-SC03","L0055",NA,880,0.41,25,288,17,0.01,"y",0,0,0,3,0,0,2.8,0,0,0,0,0,3.41,0,0,"DOP 367 ELS 2019-04-23 19-39-SC03 L0055"
2019,4,"Middle","DOP",372,"ELS",2019-04-23,"19-39-SC01","L0268",NA,890,0.41,28,212,19,0.02,"y",0,0,0,0,0,0,0,0,0,0,0,0,6.82,0,0,"DOP 372 ELS 2019-04-23 19-39-SC01 L0268"
2019,4,"Middle","DOP",373,"ELS",2019-04-23,"19-39-SC02","L0287",NA,736,0.34,NA,129,21,0.06,"y",0,0,0,3,0,15,0,0,0,1,0,0,27.28,0,0,"DOP 373 ELS 2019-04-23 19-39-SC02 L0287"
2019,4,"Middle","DOP",374,"ELS",2019-04-23,"19-39-SC03","L0368",NA,880,0.41,25,288,19,0.03,"y",0,0,0,3,0,0,2.8,0,0,0,0,0,0,0,0,"DOP 374 ELS 2019-04-23 19-39-SC03 L0368"
2019,4,"Middle","DOP",375,"ELS",2019-04-23,"19-39-SC01","L0374",NA,890,0.41,28,212,20,0.04,"y",0,0,0,0,0.13,0,3.62,0,0,0,0,0,13.64,0,0,"DOP 375 ELS 2019-04-23 19-39-SC01 L0374"
2019,4,"Middle","DOP",377,"ELS",2019-04-23,"19-39-SC05","L0491",NA,766,0.35,30,161,14,0.0086,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 377 ELS 2019-04-23 19-39-SC05 L0491"
2019,4,"Middle","DOP",413,"ELS",2019-04-23,"19-39-SC01","L0437",NA,890,0.41,28,212,18,0.02,"Y",0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,"DOP 413 ELS 2019-04-23 19-39-SC01 L0437"
2019,4,"Middle","DOP",414,"ELS",2019-04-23,"19-39-SC05","L0490",NA,766,0.35,30,161,16,0.01,"Y",0,0,0,0,0,0,0,0,0,0,0,0,6.82,0,0,"DOP 414 ELS 2019-04-23 19-39-SC05 L0490"
2019,5,"Lower","DOP",357,"ELS",2019-05-07,"19-41-SC02","L0544",NA,849,0.39,NA,30.6,20.1,0.03,"Y",0,0,0,0,1.04,0,0,0,0,0,0,0,3.41,0,0,"DOP 357 ELS 2019-05-07 19-41-SC02 L0544"
2019,5,"Lower","DOP",370,"ELS",2019-05-21,"19-43-SC04","L0153",NA,517,0.23,45,31.5,12.5,0.0061,"y",0,0,0,0,0,0,4.71,0,0,0,0,0,0,0,0,"DOP 370 ELS 2019-05-21 19-43-SC04 L0153"
2019,5,"Middle","DOP",358,"ELS",2019-05-21,"19-43-SC03","L1481",NA,789,0.36,26,55.7,16.5,0.01,"Y",0,0,0,0,0.13,0,0,0,0,0,0,2.3,0,0,0,"DOP 358 ELS 2019-05-21 19-43-SC03 L1481"
2019,5,"Middle","DOP",359,"ELS",2019-05-07,"19-41-SC03","L0230",NA,796,0.37,49,20.4,9.4,0.0012,"Y",0,0.07,0,0,0.04,0,0,0,0,0,0,0,0,0,0,"DOP 359 ELS 2019-05-07 19-41-SC03 L0230"
2019,5,"Middle","DOP",361,"ELS",2019-05-07,"19-41-SC04","L0207",NA,873,0.4,35,60.7,12.3,0.0038,"Y",0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0,"DOP 361 ELS 2019-05-07 19-41-SC04 L0207"
2019,5,"Middle","DOP",364,"ELS",2019-05-21,"19-43-SC05","L0061",NA,752,0.34,25,57.9,13.6,0.0054,"Y",0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,"DOP 364 ELS 2019-05-21 19-43-SC05 L0061"
2019,5,"Middle","DOP",368,"ELS",2019-05-21,"19-43-SC05","L0091",NA,730,0.33,35,47.7,15,0.01,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 368 ELS 2019-05-21 19-43-SC05 L0091"
2019,5,"Middle","DOP",369,"ELS",2019-05-21,"19-43-SC03","L0131",NA,789,0.36,26,55.7,11,0.003,"y",0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,"DOP 369 ELS 2019-05-21 19-43-SC03 L0131"
2019,5,"Middle","DOP",371,"ELS",2019-05-07,"19-41-SC03","L0231",NA,796,0.37,49,20.4,22,0.05,"y",0,0.45,0,0,1.69,0,1.81,0,13.44,0,0,0,44.33,0,0,"DOP 371 ELS 2019-05-07 19-41-SC03 L0231"
2019,5,"Middle","DOP",378,"ELS",2019-05-21,"19-43-SC05","L0526",NA,734,0.34,39,48.7,25,0.1,"y",0,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,"DOP 378 ELS 2019-05-21 19-43-SC05 L0526"
2019,5,"Middle","DOP",379,"ELS",2019-05-21,"19-43-SC01","L0530",NA,864,0.4,29,31.6,13,0.0084,"y",0,0,0,0,0,0,1.81,0,0,0,0,0,3.41,0,0,"DOP 379 ELS 2019-05-21 19-43-SC01 L0530"
2019,5,"Middle","DOP",380,"ELS",2019-05-21,"19-43-SC05","L0537",NA,734,0.34,39,48.7,18,0.02,"y",0,0,0,6,0,0,4.2,1,0,0,2.66,3.45,0,0,0,"DOP 380 ELS 2019-05-21 19-43-SC05 L0537"
2019,5,"Middle","DOP",382,"ELS",2019-05-21,"19-43-SC03","L0713",NA,786,0.36,29,46.9,13,0.0055,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 382 ELS 2019-05-21 19-43-SC03 L0713"
2019,5,"Middle","DOP",383,"ELS",2019-05-21,"19-43-SC05","L0828",NA,730,0.33,35,47.7,13,0.0069,"y",0,0,0,0,0,0,0,0,0,0,2.66,2.3,0,0,0,"DOP 383 ELS 2019-05-21 19-43-SC05 L0828"
2019,5,"Middle","DOP",384,"ELS",2019-05-21,"19-43-SC02","L0771",NA,773,0.35,32,56.5,32,0.24,"y",0,0,0,0,0,9,12.36,0,0,0,0,0,122.76,0,0,"DOP 384 ELS 2019-05-21 19-43-SC02 L0771"
2019,5,"Middle","DOP",385,"ELS",2019-05-07,"19-41-SC04","L0860",NA,724,0.33,47,29.9,14,0.01,"y",0,0,0,0,0,0,6.93,0,0,0,0,0,0,0,0,"DOP 385 ELS 2019-05-07 19-41-SC04 L0860"
2019,5,"Middle","DOP",386,"ELS",2019-05-21,"19-43-SC01","L0886",NA,864,0.4,29,31.6,27,0.12,"y",0,0,0,0,0,0,0,0,0,0,2.66,0,17.05,0,0,"DOP 386 ELS 2019-05-21 19-43-SC01 L0886"
2019,5,"Middle","DOP",387,"ELS",2019-05-21,"19-43-SC02","L0982",NA,786,0.36,30,140,14,0.0081,"y",0,0,0,0,0,3,0,0,0,0,0,2.3,3.41,0,0,"DOP 387 ELS 2019-05-21 19-43-SC02 L0982"
2019,5,"Middle","DOP",388,"ELS",2019-05-21,"19-43-SC02","L0991",NA,786,0.36,30,140,15,0.0089,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 388 ELS 2019-05-21 19-43-SC02 L0991"
2019,5,"Middle","DOP",389,"ELS",2019-05-21,"19-43-SC01","L1018",NA,863,0.4,24,30,13,0.0086,"y",0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,"DOP 389 ELS 2019-05-21 19-43-SC01 L1018"
2019,5,"Middle","DOP",390,"ELS",2019-05-21,"19-43-SC02","L1032",NA,786,0.36,30,140,27,0.13,"Y",0,0,0,0,0,0,9.05,0,0,0,2.66,0,13.64,0,0,"DOP 390 ELS 2019-05-21 19-43-SC02 L1032"
2019,5,"Middle","DOP",391,"ELS",2019-05-21,"19-43-SC01","L1049",NA,863,0.4,24,30,24,0.1,"Y",0,0,0,0,0.52,6,0,0,1.6,0,0,1.15,0,0,0,"DOP 391 ELS 2019-05-21 19-43-SC01 L1049"
2019,5,"Middle","DOP",392,"ELS",2019-05-21,"19-43-SC03","L1067",NA,789,0.36,26,55.7,26,0.11,"Y",0,0,0,0,0,0,1.81,0,0,0,2.66,0,3.41,0,0,"DOP 392 ELS 2019-05-21 19-43-SC03 L1067"
2019,5,"Middle","DOP",393,"ELS",2019-05-21,"19-43-SC03","L1072",NA,789,0.36,26,55.7,21,0.04,"Y",0,0,0,0,0.13,3,5.12,0,3.36,0,2.66,0,6.82,0,0,"DOP 393 ELS 2019-05-21 19-43-SC03 L1072"
2019,5,"Middle","DOP",394,"ELS",2019-05-21,"19-43-SC03","L1102",NA,789,0.36,26,55.7,29,0.17,"Y",0,0,0,0,0.13,0,5.12,0,3.36,0,2.66,2.3,13.64,0,0,"DOP 394 ELS 2019-05-21 19-43-SC03 L1102"
2019,5,"Middle","DOP",395,"ELS",2019-05-21,"19-43-SC05","L1236",NA,730,0.33,35,47.7,26,0.12,"Y",0,0,0,0,0.26,0,5.43,0,0,0,2.66,2.3,6.82,0,0,"DOP 395 ELS 2019-05-21 19-43-SC05 L1236"
2019,5,"Middle","DOP",396,"ELS",2019-05-21,"19-43-SC05","L1361",NA,730,0.33,35,47.7,25,0.13,"Y",0,0,0,3,0,0,16.29,0,0,0,13.3,1.15,20.46,0,0,"DOP 396 ELS 2019-05-21 19-43-SC05 L1361"
2019,5,"Middle","DOP",397,"ELS",2019-05-21,"19-43-SC01","L1374",NA,854,0.4,37,40.3,31,0.21,"Y",0,0,0,0,0,0,1.81,0,0,0,0,0,71.61,0,0,"DOP 397 ELS 2019-05-21 19-43-SC01 L1374"
2019,5,"Middle","DOP",398,"ELS",2019-05-21,"19-43-SC01","L1378",NA,864,0.4,29,31.6,16,0.01,"Y",0,0,0,3,0,0,1.4,0,0,0,0,0,0,0,0,"DOP 398 ELS 2019-05-21 19-43-SC01 L1378"
2019,5,"Middle","DOP",399,"ELS",2019-05-21,"19-43-SC05","L1382",NA,856,0.4,36,42.6,26,0.08,"Y",0,0,0,6,0.13,0,16.04,0,0,0,0,3.45,20.46,0,0,"DOP 399 ELS 2019-05-21 19-43-SC05 L1382"
2019,5,"Middle","DOP",400,"ELS",2019-05-21,"19-43-SC03","L1386",NA,789,0.36,26,55.7,17,0.01,"Y",0,0,0,6,0,0,1.4,0,0,0,2.66,0,0,0,0,"DOP 400 ELS 2019-05-21 19-43-SC03 L1386"
2019,5,"Middle","DOP",402,"ELS",2019-05-07,"19-41-SC06","L1730",NA,751,0.34,NA,40,24,0.08,"Y",0,0.07,0,0,0,0,0,1.8,0,0,0,0,0,0,0,"DOP 402 ELS 2019-05-07 19-41-SC06 L1730"
2019,5,"Middle","DOP",416,"ELS",2019-05-21,"19-43-SC03","L2142",NA,789,0.36,26,55.7,21,0.05,"Y",0,0,0,0,0.26,6,10.86,0,3.36,0,2.66,2.3,27.28,0,0,"DOP 416 ELS 2019-05-21 19-43-SC03 L2142"
2019,6,"Lower","DOP",403,"ELS",2019-06-05,"19-45-LSSC05","L2256",NA,442.8,0.19,42,25.7,20,0.04,"Y",0,0,0,0,0,0,0,0,0,0,7.98,0,0,0,0.398017791704734,"DOP 403 ELS 2019-06-05 19-45-LSSC05 L2256"
2019,6,"Top","FLaSH",2469,"STN",2019-06-28,"795","7531",26,954,0.45,58,19.7,47,0.7689,"Y",0,0.1,0,0,0.26,0,0,4,21.76,0,0,0,30.69,0,0,"FLaSH 2469 STN 2019-06-28 795 7531"
2019,7,"Lower","DOP",258,"EDSM",2019-07-30,"19-53-LSSC04","571",NA,210,0.08,70.99,57.9,46,0.61,"y",0,0.2,0,0,0.13,216,0,0,4.96,1,138.32,31.05,0,0,0,"DOP 258 EDSM 2019-07-30 19-53-LSSC04 571"
2019,7,"Lower","DOP",278,"EDSM",2019-07-03,"19-49-LSSC01","419",NA,566,0.25,56.99,36.5,50,0.86,"y",0,0,0,0,0,0,0,0,10.08,0,5.32,1.15,0,0,0,"DOP 278 EDSM 2019-07-03 19-49-LSSC01 419"
2019,7,"Lower","DOP",279,"EDSM",2019-07-03,"19-49-LSSC01","420",NA,566,0.25,56.99,36.5,49,0.72,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 279 EDSM 2019-07-03 19-49-LSSC01 420"
2019,7,"Lower","DOP",280,"EDSM",2019-07-03,"19-49-LSSC01","421",NA,566,0.25,56.99,36.5,49,0.52,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 280 EDSM 2019-07-03 19-49-LSSC01 421"
2019,7,"Lower","DOP",281,"EDSM",2019-07-03,"19-49-LSSC01","422",NA,576,0.26,49,37.7,48,0.88,"y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5948373310846,"DOP 281 EDSM 2019-07-03 19-49-LSSC01 422"
2019,7,"Lower","DOP",282,"EDSM",2019-07-03,"19-49-LSSC01","423",NA,576,0.26,49,37.7,48,0.7,"y",0,0,0,0,0,0,0,0,0,0,2.66,1.15,0,0,0,"DOP 282 EDSM 2019-07-03 19-49-LSSC01 423"
2019,7,"Lower","DOP",283,"EDSM",2019-07-03,"19-49-LSSC01","424",NA,576,0.26,49,37.7,47,0.76,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 283 EDSM 2019-07-03 19-49-LSSC01 424"
2019,7,"Lower","DOP",284,"EDSM",2019-07-03,"19-49-LSSC01","425",NA,576,0.26,49,37.7,42.5,0.53,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 284 EDSM 2019-07-03 19-49-LSSC01 425"
2019,7,"Lower","DOP",285,"EDSM",2019-07-03,"19-49-LSSC01","426",NA,576,0.26,49,37.7,44.5,0.55,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 285 EDSM 2019-07-03 19-49-LSSC01 426"
2019,7,"Lower","DOP",286,"EDSM",2019-07-03,"19-49-LSSC01","427",NA,576,0.26,49,37.7,47,0.65,"y",0,0,0,0,0.13,0,0,0,0,0,2.66,0,0,0,0,"DOP 286 EDSM 2019-07-03 19-49-LSSC01 427"
2019,7,"Lower","DOP",287,"EDSM",2019-07-03,"19-49-LSSC01","428",NA,576,0.26,49,37.7,49,0.86,"y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881138722266325,"DOP 287 EDSM 2019-07-03 19-49-LSSC01 428"
2019,7,"Lower","DOP",288,"EDSM",2019-07-03,"19-49-LSSC01","429",NA,576,0.26,49,37.7,50,0.96,"y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 288 EDSM 2019-07-03 19-49-LSSC01 429"
2019,7,"Lower","DOP",289,"EDSM",2019-07-03,"19-49-LSSC01","430",NA,576,0.26,49,37.7,54,1.2,"y",0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,"DOP 289 EDSM 2019-07-03 19-49-LSSC01 430"
2019,7,"Lower","DOP",290,"EDSM",2019-07-03,"19-49-LSSC01","431",NA,576,0.26,49,37.7,46,0.52,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 290 EDSM 2019-07-03 19-49-LSSC01 431"
2019,7,"Lower","DOP",291,"EDSM",2019-07-03,"19-49-LSSC01","432",NA,576,0.26,49,37.7,42,0.54,"Y",0,0,0,0,0,0,0,0,3.36,0,2.66,0,17.05,0,0,"DOP 291 EDSM 2019-07-03 19-49-LSSC01 432"
2019,7,"Lower","DOP",292,"EDSM",2019-07-03,"19-49-LSSC01","433",NA,576,0.26,49,37.7,43,0.48,"y",0,0,0,0,0,0,0,0,0,0,2.66,0,13.64,0,0,"DOP 292 EDSM 2019-07-03 19-49-LSSC01 433"
2019,7,"Lower","DOP",293,"EDSM",2019-07-03,"19-49-LSSC01","434",NA,576,0.26,49,37.7,46.5,0.73,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 293 EDSM 2019-07-03 19-49-LSSC01 434"
2019,7,"Lower","DOP",294,"EDSM",2019-07-03,"19-49-LSSC01","435",NA,576,0.26,49,37.7,47,0.73,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 294 EDSM 2019-07-03 19-49-LSSC01 435"
2019,7,"Lower","DOP",295,"EDSM",2019-07-03,"19-49-LSSC01","436",NA,576,0.26,49,37.7,46,0.71,"y",0,0,0,0,0,0,0,0,0,0,7.98,0,0,0,5.25901538759735,"DOP 295 EDSM 2019-07-03 19-49-LSSC01 436"
